l2id,ldnd,ling_resem
"guz,kam",0.9361345808654644,0.15507135917325165
"guz,luo",1.0190053422498944,0.07269558492762529
"guz,som",0.9493306857475436,0.14195407463853993
"guz,tuv",1.0269384246042044,0.06480988688197675
"guz,mer",1.0098251338984854,0.08182095988557225
"dug,guz",0.9353657403768516,0.15583560737687396
"dig,guz",0.9335621414658282,0.15762843338983779
"guz,nyf",0.936957474791758,0.1542533803931847
"guz,niq",1.0108723794015877,0.08077996958088429
"ebu,guz",0.9390708107030998,0.15215266743930833
"guz,nyd",0.9248480531268312,0.16629047247066286
"guz,rag",0.978885740821293,0.11257555193765334
"bxk,scg",,
"bxk,kik",0.8729469754096854,0.2178815449998407
"bxk,kam",0.903812312742091,0.18720056635751037
"bxk,luo",1.0061202055913725,0.0855037586522831
"bxk,som",1.046336988952504,0.04552719017750284
"bxk,tuv",1.0181820322895938,0.0735139772567277
"bxk,mer",0.7577747009664572,0.3323658953351717
"bxk,dug",0.8374364487389336,0.25317996726005587
"bxk,dig",0.8324072948999768,0.2581790819582137
"bxk,nyf",0.8501684063094008,0.24052405768460994
"bxk,niq",0.9856684771939008,0.10583332885603314
"bxk,ebu",0.9193319276061876,0.17177365016817636
"bxk,nyd",0.5315633106791733,0.5572261247670165
"bxk,rag",0.7134605112094474,0.3764153963934199
"kik,scg",,
"kam,scg",,
"luo,scg",,
"scg,som",,
"scg,tuv",,
"mer,scg",,
"dug,scg",,
"dig,scg",,
"nyf,scg",,
"niq,scg",,
"ebu,scg",,
"nyd,scg",,
"rag,scg",,
"kam,kik",0.6920257584872939,0.39772211931659907
"kik,luo",0.997157647150806,0.09441278372251793
"kik,som",0.9958997316007884,0.09566318574172494
"kik,tuv",0.9773216106311938,0.11413033957659724
"kik,mer",0.8994333873364168,0.19155333643745354
"dug,kik",0.8886999932198453,0.20222261998046864
"dig,kik",0.89746353014019,0.19351142767472063
"kik,nyf",0.8938958315860102,0.19705781636194675
"kik,niq",0.949797497734182,0.14149005092035438
"ebu,kik",0.5456837342369305,0.5431900425129806
"kik,nyd",0.8896369876531648,0.20129122221581575
"kik,rag",0.9172978677778384,0.17379556055518142
"kam,luo",0.9972506384483628,0.09432034786207233
"kam,som",0.958512664176604,0.13282694017561714
"kam,tuv",0.986188210030882,0.10531670038379559
"kam,mer",0.7785599424341827,0.3117048041350625
"dug,kam",0.9134076939050104,0.17766249841566206
"dig,kam",0.9262176492186632,0.16492905697762694
"kam,nyf",0.9329486972962434,0.15823821345679767
"kam,niq",0.963517043350969,0.12785245216295527
"ebu,kam",0.4145704822231586,0.6735201549442349
"kam,nyd",0.9493540371827468,0.14193086268148214
"kam,rag",0.8860391892106957,0.20486753100466903
"luo,som",1.0100224761470027,0.08162479636249842
"luo,tuv",0.8905985084663901,0.2003354445673483
"luo,mer",1.0034101341473265,0.08819764283694309
"dug,luo",1.0013485447432564,0.09024691836548626
"dig,luo",1.000086734881742,0.09150119143546376
"luo,nyf",1.0051014912804646,0.08651638818161556
"luo,niq",0.9437914318618807,0.14746024255532597
"ebu,luo",1.001568876664449,0.09002790248707437
"luo,nyd",1.0065732269104504,0.08505344322998709
"luo,rag",1.0115529923990247,0.08010342188554664
"som,tuv",0.9977087747056772,0.093864948053071
"mer,som",0.9687565018378528,0.12264428896673829
"dug,som",1.0218977981315622,0.0698204056877676
"dig,som",1.019847761617701,0.07185819733152643
"nyf,som",1.0405865000867605,0.05124333136762693
"niq,som",0.9861146768649076,0.10538979433609774
"ebu,som",0.9532021410267826,0.13810574356547045
"nyd,som",1.0340978128797085,0.05769326163964472
"rag,som",1.0316075716909168,0.06016862861538008
"mer,tuv",0.9881970763400107,0.10331983303509618
"dug,tuv",0.9650550455396174,0.12632363646288391
"dig,tuv",0.970953027280525,0.12046088337268346
"nyf,tuv",0.9538995692149425,0.13741248111656068
"niq,tuv",0.8792073193084992,0.21165859414125765
"ebu,tuv",0.973160597171664,0.1182664992986634
"nyd,tuv",0.9985282083585992,0.09305040887815941
"rag,tuv",0.98498984215634,0.10650791040585084
"dug,mer",0.853113559365426,0.237596496030669
"dig,mer",0.8197802872222905,0.2707306685066909
"mer,nyf",0.8303275407857872,0.260246413699045
"mer,niq",0.9692570652948028,0.12214671537580613
"ebu,mer",0.8063122991938608,0.284118212229454
"mer,nyd",0.8585223539623508,0.23222000816916188
"mer,rag",0.8359868572049817,0.25462090038235774
"dig,dug",0.0861288550067874,1.0
"dug,nyf",0.2264661353393483,0.8605009543801267
"dug,niq",0.9749991987449468,0.11643887969437616
"dug,ebu",0.8781559749173297,0.21270365885135034
"dug,nyd",0.7543611468149242,0.3357590603244188
"dug,rag",0.7942235278453919,0.29613477733483473
"dig,nyf",0.2069099555608473,0.8799403250776833
"dig,niq",0.973806985624494,0.11762397172469441
"dig,ebu",0.8908998151059065,0.20003593763268435
"dig,nyd",0.7480093964911453,0.34207287163730116
"dig,rag",0.7700101394948687,0.32020353909305754
"niq,nyf",0.9676472892348672,0.12374687624176128
"ebu,nyf",0.9167954125920742,0.17429501457562957
"nyd,nyf",0.7789044489353253,0.3113623553715882
"nyf,rag",0.7729708621207569,0.3172605008663095
"ebu,niq",0.9395618955085456,0.15166451588388574
"niq,nyd",0.9569077993621338,0.13442221913098074
"niq,rag",0.9803489304336218,0.11112110195831004
"ebu,nyd",0.9097514595953664,0.18129689403419846
"ebu,rag",0.8684291810434687,0.22237235457588922
"nyd,rag",0.7154754145846911,0.3744125280380073
"kde,mas",0.99715083882101,0.09441955138615343
"gog,mas",0.9808879199071512,0.11058533186943331
"mas,swh",0.9769883527268006,0.11446160693120155
"mas,suk",0.9842181371190456,0.10727500604820273
"hay,mas",0.9659722634605808,0.12541189708545952
"gog,kde",0.715760725610054,0.37412892117567786
"kde,swh",0.7290589108307767,0.3609101660282853
"kde,suk",0.7802487571279316,0.3100260767331311
"hay,kde",0.7530267374846186,0.33708549922648934
"gog,swh",0.5721849360157996,0.5168471324382571
"gog,suk",0.7301602373887239,0.35981541769494585
"gog,hay",0.7682116571207216,0.32199127913022485
"suk,swh",0.7324330994605648,0.35755613143048315
"hay,swh",0.7757692624979375,0.3144788153373189
"hay,suk",0.6735103108106065,0.4161269742062039
"aar,som",0.8248064091949545,0.2657345675654855
"bej,hae",0.9971704416382708,0.09440006565653924
"bej,som",0.9703378402446656,0.12107239589577601
"bej,hdy",0.9670829886762854,0.12430780623255477
"amh,bej",0.9845125067028356,0.10698239473422455
"aar,bej",0.989781938382432,0.10174443737520433
"bej,guk",1.013124780909169,0.07854102166971078
"bej,har",1.0078187630518909,0.08381534667713764
"bej,wal",0.9618987251257052,0.12946110417187673
"bej,sid",0.9664227094903964,0.12496414157022062
"bej,ssy",0.9438937238536996,0.14735856155367422
"anu,bej",0.9918920687707696,0.09964691079774013
"bej,tir",0.9519938501733178,0.13930681729648564
"bej,tig",0.9638287251166489,0.12754263207276662
"bej,gaz",1.0077271996085713,0.0839063632119208
"hae,som",0.8390290559404405,0.2515968727029212
"hae,hdy",0.8723405512791169,0.21848434695848418
"amh,hae",1.0094307446835455,0.08221299341334554
"aar,hae",0.8453346366546808,0.24532895522845455
"guk,hae",0.938410523562036,0.1528090106846327
"hae,har",0.9328067394016716,0.15837932343672634
"hae,wal",0.935732551066994,0.15547098764734257
"hae,sid",0.8441958910980735,0.2464608990567384
"hae,ssy",0.8166064981949458,0.273885500489071
"anu,hae",0.9686253101977432,0.12277469699905308
"hae,tir",0.9933156776484104,0.09823180513731788
"hae,tig",1.0033161340675545,0.08829108145414666
"gaz,hae",0.3127541862050191,0.7747283021266733
"hdy,som",0.8935558547686769,0.19739576249741753
"amh,som",0.9886897712143364,0.10283008102773672
"guk,som",0.9941761191707856,0.0973765030329975
"har,som",0.959507718735167,0.13183782907890562
"som,wal",1.0001025258489833,0.0914854947876852
"sid,som",0.883327346736425,0.20756317564118854
"som,ssy",0.8108048048789521,0.2796525402852138
"anu,som",0.9899314285714288,0.10159584009125266
"som,tir",0.984435963839368,0.10705848040709387
"som,tig",0.9921704731003456,0.0993701693774971
"gaz,som",0.8282907827425143,0.26227100618453336
"amh,hdy",0.9799516713378316,0.11151598822513265
"aar,hdy",0.8647904079215166,0.22598939330242485
"guk,hdy",0.9687674605827544,0.12263339567843057
"har,hdy",0.9632039462982648,0.1281636790866575
"hdy,wal",0.9144349857879795,0.1766413425481147
"hdy,sid",0.4376522664607308,0.6505762382264895
"hdy,ssy",0.8407911350691613,0.24984531847455982
"anu,hdy",0.9760034699739272,0.11544060697842873
"hdy,tir",0.9895461513227374,0.10197881607856085
"hdy,tig",0.9783034830992736,0.11315433183372958
"gaz,hdy",0.8663339163602962,0.22445510424105974
"aar,amh",1.001811393107624,0.0897868345948517
"amh,guk",1.025682085515747,0.06605872185583006
"amh,har",0.8424889726991185,0.2481576220304269
"amh,wal",0.9535762783199788,0.13773384099469244
"amh,sid",0.968521478051091,0.12287790895619177
"amh,ssy",0.9779997799978,0.11345622091628105
"amh,anu",0.9764686254992004,0.1149782298275629
"amh,tir",0.7054666829347788,0.3843614775239853
"amh,tig",0.7501868739721931,0.33990840023137747
"amh,gaz",0.9354498047943222,0.15575204507625118
"aar,guk",0.968749930838642,0.12265082071736433
"aar,har",0.9627815363535156,0.12858356597639342
"aar,wal",0.9022459305823218,0.18875759251510715
"aar,sid",0.852055543055511,0.2386481928081301
"aar,ssy",0.4218043970787399,0.6663294482691613
"aar,anu",0.961116030371432,0.13023912388961711
"aar,tir",1.0180841525646152,0.07361127234601328
"aar,tig",1.0073836671143237,0.08424784378624417
"aar,gaz",0.8385354327778777,0.2520875474538513
"guk,har",0.9751493908524612,0.11628958468446682
"guk,wal",0.942437453996338,0.14880613310975344
"guk,sid",0.9623551177132768,0.12900743761767708
"guk,ssy",0.978013212838568,0.11344286830988415
"anu,guk",0.9414080614920218,0.14982937705163457
"guk,tir",1.0025923825593228,0.0890105099939118
"guk,tig",1.0114618165846951,0.08019405310664807
"gaz,guk",0.9797205436321936,0.11174573540475874
"har,wal",0.9185115747240006,0.17258910308179576
"har,sid",0.9287424709779292,0.16241931598119852
"har,ssy",0.9533745667097124,0.13793434778131342
"anu,har",0.9752747542783542,0.11616497005443938
"har,tir",0.8824676045114378,0.20841778262502497
"har,tig",0.8181095346031394,0.2723914417188137
"gaz,har",0.945885631428701,0.1453785516445666
"sid,wal",0.909878916494114,0.18117019843563176
"ssy,wal",0.9204697661543012,0.17064260793082364
"anu,wal",0.9605358715514128,0.1308158174204368
"tir,wal",0.9839212131698168,0.10757015647039236
"tig,wal",0.9754684430867882,0.11597243814944758
"gaz,wal",0.9358472689728042,0.155356954951696
"sid,ssy",0.809652371748815,0.2807980899311374
"anu,sid",0.9464328134985296,0.14483463789377626
"sid,tir",1.0008172844412286,0.09077500544921036
"sid,tig",0.9803417256136462,0.11112826374388896
"gaz,sid",0.8688506653618812,0.22195338778372287
"anu,ssy",0.95631807405541,0.13500842200787067
"ssy,tir",0.96187464700526,0.12948503847368487
"ssy,tig",0.9736392153694954,0.11779073988779587
"gaz,ssy",0.7852707293701856,0.305034100735992
"anu,tir",0.9899605212887888,0.10156692114472199
"anu,tig",0.9625027461807594,0.12886069093517516
"anu,gaz",0.9613874137631876,0.12996936147112592
"tig,tir",0.6462698068891464,0.44320477057109775
"gaz,tir",0.9803525354153488,0.11111751850914242
"gaz,tig",1.0163087955166366,0.07537602518460784
"bej,kun",0.9776349502757632,0.11381887151003134
"aar,kun",0.9643029167781644,0.12707127275850916
"kun,ssy",0.9830092302177614,0.10847669214738309
"kun,tir",1.0028029089985682,0.08880124102929399
"kun,tig",0.9770551919337882,0.11439516695486263
"kua,lun",0.7805061032483068,0.3097702677413846
"kmb,kua",0.7265291221592914,0.36342484426956145
"kua,umb",0.5638064963229336,0.5251755277026429
"kua,yom",0.8366290065591867,0.25398258658687345
"cjk,kua",0.7957234935328978,0.2946437709438473
"kng,kua",0.7084595539351262,0.3813864829450503
"kmb,lun",0.936004948316264,0.15520021742710888
"lun,umb",0.7933594670240322,0.2969936771200633
"lun,yom",0.8198231934462802,0.27068801856161906
"cjk,lun",0.791907287755042,0.2984371825208594
"kmb,umb",0.6530498907345287,0.4364651841731554
"kmb,yom",0.8978714953366156,0.19310589925481225
"cjk,kmb",0.8226841944359523,0.2678441063336565
"kmb,kng",0.8441233394469384,0.24653301735679034
"umb,yom",0.8078548083657715,0.28258491646633577
"cjk,umb",0.7940743332648238,0.29628308077602716
"kng,umb",0.6421477390229754,0.44730221732187236
"cjk,yom",0.9248124308724668,0.16632588195326714
"kng,yom",0.6868204569098865,0.40289632962259336
"cjk,kng",0.812484372373618,0.2779830048488362
"kde,ndc",0.8584437573804589,0.23229813529359333
"kde,yao",0.6584188204029044,0.43112832312694005
"cce,kde",,
"kde,tso",0.893847040896174,0.19710631562494485
"ndc,yao",0.8151337363642448,0.27534946551191675
"cce,ndc",,
"ndc,tso",0.6006431712279321,0.488558878292881
"cce,yao",,
"tso,yao",0.8905385006827851,0.20039509392440313
"cce,tso",,
"ilb,leh",0.4913256834655605,0.5972234125939266
"ilb,lun",0.7621354320274403,0.3280312109250809
"ilb,kqn",0.6483524498987947,0.44113456719018307
"bem,ilb",0.6250516215231385,0.4642962196951613
"ilb,nya",0.784361178335976,0.3059382190209847
"ilb,loz",0.7324630977319788,0.35752631233877363
"ilb,toi",0.5084309496288,0.5802203162022106
"ilb,lue",0.7386541848625957,0.3513722045776433
"leh,lun",0.8030529049845515,0.28735813807396315
"kqn,leh",0.6858543959397718,0.4038566203095887
"bem,leh",0.4509785999108806,0.6373295029790718
"leh,nya",0.6358027304385236,0.4536093271638433
"leh,loz",0.635159278611158,0.45424893565281477
"leh,toi",0.3676000385038647,0.7202100441572525
"leh,lue",0.644946996466431,0.4445196798458644
"kqn,lun",0.5681975306633699,0.5208107210146167
"bem,lun",0.7267653744843098,0.36319000307991145
"lun,nya",0.8028396422255824,0.28757012701426443
"loz,lun",0.8101763339600879,0.28027725734666487
"lun,toi",0.7858519234409717,0.3044563781379592
"lue,lun",0.6877549799605193,0.4019673884790561
"bem,kqn",0.5396798540066591,0.5491580615607643
"kqn,nya",0.7743145708773017,0.31592481808348194
"kqn,loz",0.7676881087892595,0.32251170030699094
"kqn,toi",0.6236506053837308,0.465688867563798
"kqn,lue",0.7209115847225154,0.36900882814973324
"bem,nya",0.6032932955321682,0.48592458318370624
"bem,loz",0.5967507450752344,0.4924280549803616
"bem,toi",0.4962881896944824,0.5922905474195639
"bem,lue",0.5553608411661622,0.5335707369529021
"loz,nya",0.6958690179320689,0.39390181566424665
"nya,toi",0.6702997762863535,0.41931833220460346
"lue,nya",0.6649508656995788,0.42463529374321163
"loz,toi",0.6482656666907045,0.4412208320420865
"loz,lue",0.6938915828327421,0.39586743954179116
"lue,toi",0.6279650968350005,0.4614001465741868
"eng,ndc",1.0103626943005182,0.08128661033234663
"ndc,nde",0.9343500070985756,0.15684527367928536
"ndc,sna",0.3160045891294995,0.77149731386204
"mxc,ndc",0.2260018639328984,0.8609624526930119
"eng,nde",1.020606339905856,0.07110415003222859
"eng,sna",1.0072366810337463,0.08439395191881849
"eng,mxc",1.000367565978093,0.09122203774352577
"nde,sna",0.9442763040769092,0.1469782664825121
"mxc,nde",0.9658714772082464,0.12551208134141023
"mxc,sna",0.2438084953203744,0.8432621803322295
"nyy,tum",0.5362766493201275,0.5525409389023747
"tog,tum",,
"tum,yao",0.7959259304051264,0.2944425432272546
"lon,tum",,
"nya,tum",0.4543906239484813,0.6339378589643849
"nyy,tog",,
"nyy,yao",0.7797057629858514,0.31056582757066964
"lon,nyy",,
"nya,nyy",0.6049628442198477,0.48426500671197115
"tog,yao",,
"lon,tog",,
"nya,tog",,
"lon,yao",,
"nya,yao",0.7642976257603207,0.32588193197748183
"lon,nya",,
"sot,tam",0.9915316392251003,0.10000518749738063
"sot,ven",0.8022448986462601,0.28816131818960555
"nso,sot",0.6821837321745519,0.40750535919654873
"eng,sot",1.008200680706469,0.08343571021708396
"hin,sot",1.008426575771305,0.08321116442369114
"sot,xuu",0.973208960564926,0.11821842477999667
"nbl,sot",0.875123235563543,0.21571828365001067
"sot,tsn",0.7780525292746124,0.31220918651533436
"sot,zul",0.8116128019080665,0.27884936942314453
"sot,xho",0.8317551484125302,0.25882733317405293
"sot,ssw",0.8095669904885077,0.2808829612090934
"sot,tso",0.8508952350149837,0.23980157032759641
"afr,sot",1.0148569903474045,0.07681915872014411
"naq,sot",0.9658146850472508,0.1255685342827727
"tam,ven",0.9890440089527812,0.10247795915165014
"nso,tam",0.994374057654657,0.09717974683588382
"eng,tam",1.0073541663701164,0.08427716832247745
"hin,tam",0.9814189730497668,0.11005745070775796
"tam,xuu",1.008644589815949,0.08299445257714888
"nbl,tam",0.9690152274796796,0.12238710869342306
"tam,tsn",1.003944243391631,0.08766672382767715
"tam,zul",0.9879990390495328,0.1035166874486444
"tam,xho",0.9906176500094748,0.10091371745452737
"ssw,tam",0.9824663270267696,0.10901635257708409
"tam,tso",0.9763759498102268,0.11507035196455562
"afr,tam",0.9462413807761196,0.14502492718834803
"naq,tam",1.0022779508136086,0.08932306363850129
"nso,ven",0.7739709646395514,0.31626637196083807
"eng,ven",0.9989314060575408,0.09264961947946793
"hin,ven",0.976184958763385,0.11526020222168787
"ven,xuu",0.9747278116103624,0.11670864583334029
"nbl,ven",0.8194178728457177,0.27109091818183806
"tsn,ven",0.8486139807162535,0.24206919869216903
"ven,zul",0.8098285933903481,0.28062292086164153
"ven,xho",0.8116930406304051,0.2787696099667729
"ssw,ven",0.8113692229333215,0.27909149350043516
"tso,ven",0.7668431762240271,0.3233515860891849
"afr,ven",1.0268090181083849,0.06493852043267012
"naq,ven",0.9577657118704684,0.13356943093489748
"eng,nso",1.0165764733112166,0.07510994622975664
"hin,nso",0.9947232897021242,0.0968326007517778
"nso,xuu",0.9245494808506484,0.16658726137434798
"nbl,nso",0.8684287294861807,0.22237280343602506
"nso,tsn",0.8375249662686408,0.25309197844564013
"nso,zul",0.8786675973882725,0.2121950923019269
"nso,xho",0.9130940834141612,0.17797423571074278
"nso,ssw",0.9017574445913992,0.18924316077872827
"nso,tso",0.8611847411721755,0.22957352340074555
"afr,nso",1.024207428793515,0.06752457045201776
"naq,nso",0.9900561498164936,0.10147186380630668
"eng,xuu",0.9978020999682836,0.09377218022234945
"eng,nbl",0.9664923188067972,0.12489494803033474
"eng,tsn",1.006366974958646,0.08525846323868169
"eng,zul",1.0184124319567132,0.07328495376704536
"eng,xho",0.9776651102895024,0.11378889164208361
"eng,ssw",0.9848438685714332,0.10665301209039224
"eng,tso",0.9874483721298868,0.10406406523424072
"afr,eng",0.6199867621820142,0.4693308266264873
"eng,naq",1.0071655513841395,0.0844646567109586
"hin,xuu",1.0162923188391413,0.07539240344689235
"hin,nbl",0.9554710450233582,0.1358503917346856
"hin,tsn",0.9915777815430266,0.09995932078756453
"hin,zul",0.9913908062539928,0.10014517927301403
"hin,xho",0.9678835102708012,0.12351206615430599
"hin,ssw",0.9785458306673784,0.11291343180788616
"hin,tso",0.9973548393512396,0.09421676935129042
"afr,hin",0.9295133471542456,0.16165304424903726
"hin,naq",0.9890666483041444,0.10245545502515474
"nbl,xuu",0.8814057240561509,0.20947332046731382
"tsn,xuu",0.993886904246182,0.09766399047657359
"xuu,zul",0.9688994107077116,0.12250223369169888
"xho,xuu",0.987596631165008,0.10391669175048135
"ssw,xuu",0.9817050880760356,0.1097730446468208
"tso,xuu",1.0058257383522768,0.0857964670382716
"afr,xuu",1.008241972720074,0.08339466484071656
"naq,xuu",0.8078718752842182,0.2825679514886097
"nbl,tsn",0.9331803055430474,0.1580079886062783
"nbl,zul",0.699799880533909,0.3899944321085721
"nbl,xho",0.6262077441651049,0.4631470025748662
"nbl,ssw",0.6127037959136618,0.4765702917301955
"nbl,tso",0.8171939211422963,0.2733015862195597
"afr,nbl",1.004826236054479,0.08678999930786702
"naq,nbl",0.9869745770030202,0.10453503038235112
"tsn,zul",0.8747942604214403,0.21604529382326776
"tsn,xho",0.8621489473761089,0.2286150764014112
"ssw,tsn",0.8556129162142925,0.23511206784270533
"tsn,tso",0.6522343230002287,0.43727588052058075
"afr,tsn",0.9949105142536204,0.09664649449271079
"naq,tsn",0.955869071816964,0.13545474235550725
"xho,zul",0.435871497546782,0.6523463706059736
"ssw,zul",0.4193149853841486,0.668803990705266
"tso,zul",0.7098549512623221,0.3799994203274545
"afr,zul",1.0353959834102688,0.05640284508293303
"naq,zul",0.9916215949629288,0.09991576906526223
"ssw,xho",0.1215702615249957,0.9647702850375895
"tso,xho",0.7284379650877617,0.3615274028617699
"afr,xho",0.9866434596823698,0.10486416993892145
"naq,xho",0.9769163140103636,0.1145332153603148
"ssw,tso",0.7121587859174382,0.3777093464789867
"afr,ssw",0.994664730395252,0.09689081028385271
"naq,ssw",0.9679818414100192,0.12341432234707872
"afr,tso",1.001823380109111,0.08977491919173641
"naq,tso",0.9816005895989212,0.1098769189544293
"afr,naq",1.0211392730230766,0.07057440012503835
"ndo,vaj",0.995088805944278,0.09646926773849585
"hgm,ndo",,
"ndo,sbs",0.650884438932171,0.43861770172977965
"fwe,ndo",0.8055852610263771,0.28484090779725224
"dhm,ndo",0.8383680985940434,0.25225388215044187
"her,ndo",0.5556278079924332,0.5333053647197457
"kwn,ndo",0.7251968503937007,0.3647491583745932
"afr,ndo",1.0262810607171458,0.06546332433389501
"naq,ndo",0.9759669358190928,0.11547692291472056
"hgm,vaj",,
"sbs,vaj",0.9752808988764043,0.11615886215807936
"fwe,vaj",1.005925146678321,0.08569765247825611
"dhm,vaj",1.0105089067291455,0.08114127123069848
"her,vaj",0.9806148823289348,0.11085673859392797
"kwn,vaj",1.0056242969628797,0.0859967052180528
"afr,vaj",0.97456608811749,0.11686940335163154
"naq,vaj",0.9767886836290745,0.11466008340521172
"hgm,sbs",,
"fwe,hgm",,
"dhm,hgm",,
"her,hgm",,
"hgm,kwn",,
"afr,hgm",,
"hgm,naq",,
"fwe,sbs",0.482284306996649,0.6062107849123461
"dhm,sbs",0.8135491747470242,0.2769245625410479
"her,sbs",0.794181148904541,0.29617690314623046
"kwn,sbs",0.8308474940590631,0.259729566107179
"afr,sbs",0.998024523160763,0.0935510855638163
"naq,sbs",0.967999725613939,0.12339654496552643
"dhm,fwe",0.8133595755468347,0.27711302926502923
"fwe,her",0.8548410727780262,0.23587930105737187
"fwe,kwn",0.8190815233812174,0.2714252586306578
"afr,fwe",0.982568869031164,0.10891442305618226
"fwe,naq",0.9906655302670468,0.10086612318578059
"dhm,her",0.9000206663758067,0.19096956521634034
"dhm,kwn",0.9080876696765642,0.18295074613418838
"afr,dhm",0.987089521733206,0.10442077221715118
"dhm,naq",1.0093049280377815,0.08233805855616139
"her,kwn",0.6242437414094897,0.46509927434010123
"afr,her",1.019113367946597,0.07258820446851477
"her,naq",0.969665578835186,0.12174064188719924
"afr,kwn",0.9946786187910224,0.09687700484348383
"kwn,naq",0.9966960649128952,0.09487160892927027
"hgm,yey",,
"two,yey",,
"brl,yey",,
"tsn,yey",0.8849803442946017,0.20592005143904357
"mhw,yey",0.7166103366861801,0.3732843848273405
"kck,yey",0.8275917926565876,0.2629658212019932
"her,yey",0.7465526001725178,0.3435209665100927
"xkv,yey",0.8503405507744101,0.2403529414386586
"afr,yey",0.9725403522871878,0.11888303945983802
"hgm,two",,
"brl,hgm",,
"hgm,tsn",,
"hgm,mhw",,
"hgm,kck",,
"hgm,xkv",,
"brl,two",,
"tsn,two",,
"mhw,two",,
"kck,two",,
"her,two",,
"two,xkv",,
"afr,two",,
"brl,tsn",,
"brl,mhw",,
"brl,kck",,
"brl,her",,
"brl,xkv",,
"afr,brl",,
"mhw,tsn",0.8665037045881767,0.22428633015843047
"kck,tsn",0.8360397075559752,0.25456836570656227
"her,tsn",0.8896162163077878,0.20131186949392654
"tsn,xkv",0.566760574811234,0.5222390939280424
"kck,mhw",0.7884246930242087,0.30189897570995927
"her,mhw",0.7021060304576529,0.38770205682057834
"mhw,xkv",0.8785868033030351,0.21227540380401422
"afr,mhw",1.0138459244903284,0.07782418547986703
"her,kck",0.8215885826187578,0.2689331740603954
"kck,xkv",0.8393311220731074,0.2512966108115602
"afr,kck",0.9975247524752476,0.0940478711185383
"her,xkv",0.8465821081942554,0.24408893483760596
"afr,xkv",0.979645987885879,0.11181984582952775
"bhr,skg",0.3791566195705705,0.7087224905605614
"bhr,bjq",,
"bhr,plt",0.3157485187911327,0.7717518546920253
"bhr,xmw",0.4870125886387433,0.6015107453011247
"bjq,skg",,
"plt,skg",0.5623675145035013,0.5266059144822601
"skg,xmw",0.5553336092645862,0.5335978061983035
"bjq,plt",,
"bjq,xmw",,
"plt,xmw",0.4682633371239655,0.6201480075182664
"wni,zdj",0.3300393687191352,0.7575463640246204
"wlc,wni",,
"wlc,zdj",,
"bho,tam",0.9788661671062652,0.11259500873886219
"mfe,tam",1.004992351445413,0.08662487612432546
"tam,tel",0.7993509723272805,0.29103795908385155
"tam,urd",0.9813898044696324,0.11008644506393461
"mar,tam",0.981908486446894,0.10957086117463055
"bho,mfe",0.9691687158177787,0.1222345371413176
"bho,tel",0.9613446039052482,0.13001191562574188
"bho,urd",0.5901522282449934,0.4989871588631217
"bho,mar",0.7092021662367186,0.3806483062674616
"bho,hin",0.6148864289882797,0.47440069552506703
"mfe,tel",0.9919659858767156,0.09957343519874029
"mfe,urd",0.9447976354448,0.14646004902739163
"mar,mfe",0.937098601419735,0.15411309671469464
"hin,mfe",0.9371156752471324,0.15409612486928503
"tel,urd",0.9668276943988912,0.12456157563698045
"mar,tel",0.9824387954738836,0.10904371968397786
"hin,tel",0.9431114418292316,0.14813617100684495
"mar,urd",0.6941658982068898,0.3955947626536416
"hin,urd",0.5078043669015104,0.5808431563502572
"hin,mar",0.6636108766557379,0.42596727903118303
"shi,tzm",0.683238049494167,0.4064573393153149
"rif,tzm",0.6858685284751881,0.40384257218782027
"ary,tzm",0.9303664902526108,0.1608049969752331
"rif,shi",0.60043521035167,0.48876559701862576
"ary,shi",0.9167374651875724,0.17435261586022766
"ary,rif",0.9385051632245168,0.15271493630494848
"arq,tzm",0.9461457984897764,0.14511993856160144
"kab,tzm",0.6599348248519147,0.42962137377398657
"arq,rif",0.9621305922205352,0.12923062201943092
"arq,kab",0.9390548834389918,0.15216849956985223
"kab,rif",0.5744356275867674,0.514609884250244
"ayl,tuq",0.9850424227505944,0.10645564387553741
"tuq,yud",0.985846660872902,0.105656209468321
"ayl,yud",0.6768320436959491,0.4128250820346344
"ayl,thv",0.949894117765132,0.1413940080009437
"thv,yud",0.996045604709506,0.09551818393322842
"dks,zne",0.9889429407213346,0.1025784237024514
"dip,zne",1.021570896806281,0.07014535443111314
"apd,zne",0.9404629406291996,0.15076885270661877
"toq,zne",0.9942809721704,0.09727227632045232
"zag,zne",1.0098935960819275,0.08175290662681878
"lot,zne",,
"kzh,zne",,
"otr,zne",1.035111008269294,0.0566861180671121
"hau,zne",1.0007708886995663,0.0908211240690624
"fvr,zne",0.9628187478759742,0.12854657671839487
"mqu,zne",1.0110683957765685,0.08058512401190299
"nus,zne",0.9775382480534316,0.11391499612989431
"bej,zne",0.9979295744355564,0.09364546716019428
"mls,zne",1.003658875590717,0.08795038712643721
"knc,zne",1.0239991066127898,0.06773164832415368
"lwo,zne",0.9297194699357448,0.1614481526391135
"dik,zne",1.0050055207949944,0.08661178543528214
"shk,zne",1.0167523804674372,0.07493508976715224
"bfa,zne",1.0117293634006248,0.0799281043481116
"dip,dks",0.4894812335644273,0.5990568455939964
"apd,dks",0.9985614134619282,0.09301740210894505
"dks,toq",0.9170825214264212,0.17400962064263092
"dks,zag",1.0222989241761435,0.0694216755694429
"dks,lot",,
"dks,kzh",,
